dateFull;date;temperature_2m;wind_speed_10m;global_tilted_irradiance;cloud_cover;tilted_irrad_cover;kW_per_panel
2023-01-01 00:00:00+00:00;2023-01-01 00:00:00;10.6475;6.87779;0.0;92.0;0.0;0.0
2023-01-01 00:15:00+00:00;2023-01-01 00:00:00;10.6475;6.87779;0.0;92.0;0.0;0.0
2023-01-01 00:30:00+00:00;2023-01-01 00:00:00;10.6475;6.87779;0.0;92.0;0.0;0.0
2023-01-01 00:45:00+00:00;2023-01-01 00:00:00;10.6475;6.87779;0.0;92.0;0.0;0.0
2023-01-01 01:00:00+00:00;2023-01-01 01:00:00;10.547501;10.495713;0.0;78.0;0.0;0.0
2023-01-01 01:15:00+00:00;2023-01-01 01:00:00;10.547501;10.495713;0.0;78.0;0.0;0.0
2023-01-01 01:30:00+00:00;2023-01-01 01:00:00;10.547501;10.495713;0.0;78.0;0.0;0.0
2023-01-01 01:45:00+00:00;2023-01-01 01:00:00;10.547501;10.495713;0.0;78.0;0.0;0.0
2023-01-01 02:00:00+00:00;2023-01-01 02:00:00;10.797501;10.805999;0.0;85.0;0.0;0.0
2023-01-01 02:15:00+00:00;2023-01-01 02:00:00;10.797501;10.805999;0.0;85.0;0.0;0.0
2023-01-01 02:30:00+00:00;2023-01-01 02:00:00;10.797501;10.805999;0.0;85.0;0.0;0.0
2023-01-01 02:45:00+00:00;2023-01-01 02:00:00;10.797501;10.805999;0.0;85.0;0.0;0.0
2023-01-01 03:00:00+00:00;2023-01-01 03:00:00;10.7475;8.287822;0.0;87.0;0.0;0.0
2023-01-01 03:15:00+00:00;2023-01-01 03:00:00;10.7475;8.287822;0.0;87.0;0.0;0.0
2023-01-01 03:30:00+00:00;2023-01-01 03:00:00;10.7475;8.287822;0.0;87.0;0.0;0.0
2023-01-01 03:45:00+00:00;2023-01-01 03:00:00;10.7475;8.287822;0.0;87.0;0.0;0.0
2023-01-01 04:00:00+00:00;2023-01-01 04:00:00;10.6475;6.924738;0.0;100.0;0.0;0.0
2023-01-01 04:15:00+00:00;2023-01-01 04:00:00;10.6475;6.924738;0.0;100.0;0.0;0.0
2023-01-01 04:30:00+00:00;2023-01-01 04:00:00;10.6475;6.924738;0.0;100.0;0.0;0.0
2023-01-01 04:45:00+00:00;2023-01-01 04:00:00;10.6475;6.924738;0.0;100.0;0.0;0.0
2023-01-01 05:00:00+00:00;2023-01-01 05:00:00;10.7475;7.69592;0.0;100.0;0.0;0.0
2023-01-01 05:15:00+00:00;2023-01-01 05:00:00;10.7475;7.69592;0.0;100.0;0.0;0.0
2023-01-01 05:30:00+00:00;2023-01-01 05:00:00;10.7475;7.69592;0.0;100.0;0.0;0.0
2023-01-01 05:45:00+00:00;2023-01-01 05:00:00;10.7475;7.69592;0.0;100.0;0.0;0.0
2023-01-01 06:00:00+00:00;2023-01-01 06:00:00;11.297501;8.647496;0.0;100.0;0.0;0.0
2023-01-01 06:15:00+00:00;2023-01-01 06:00:00;11.297501;8.647496;0.0;100.0;0.0;0.0
2023-01-01 06:30:00+00:00;2023-01-01 06:00:00;11.297501;8.647496;0.0;100.0;0.0;0.0
2023-01-01 06:45:00+00:00;2023-01-01 06:00:00;11.297501;8.647496;0.0;100.0;0.0;0.0
2023-01-01 07:00:00+00:00;2023-01-01 07:00:00;11.6475;8.287822;0.0;100.0;0.0;0.0
2023-01-01 07:15:00+00:00;2023-01-01 07:00:00;11.6475;8.287822;0.0;100.0;0.0;0.0
2023-01-01 07:30:00+00:00;2023-01-01 07:00:00;11.6475;8.287822;0.0;100.0;0.0;0.0
2023-01-01 07:45:00+00:00;2023-01-01 07:00:00;11.6475;8.287822;0.0;100.0;0.0;0.0
2023-01-01 08:00:00+00:00;2023-01-01 08:00:00;11.797501;7.5942073;2.75;100.0;0.0;0.0
2023-01-01 08:15:00+00:00;2023-01-01 08:00:00;11.797501;7.5942073;2.75;100.0;0.0;0.0
2023-01-01 08:30:00+00:00;2023-01-01 08:00:00;11.797501;7.5942073;2.75;100.0;0.0;0.0
2023-01-01 08:45:00+00:00;2023-01-01 08:00:00;11.797501;7.5942073;2.75;100.0;0.0;0.0
2023-01-01 09:00:00+00:00;2023-01-01 09:00:00;13.347501;7.172949;15.25;100.0;0.0;0.0
2023-01-01 09:15:00+00:00;2023-01-01 09:00:00;13.347501;7.172949;15.25;100.0;0.0;0.0
2023-01-01 09:30:00+00:00;2023-01-01 09:00:00;13.347501;7.172949;15.25;100.0;0.0;0.0
2023-01-01 09:45:00+00:00;2023-01-01 09:00:00;13.347501;7.172949;15.25;100.0;0.0;0.0
2023-01-01 10:00:00+00:00;2023-01-01 10:00:00;14.797501;6.1094027;32.25;100.0;0.0;0.0
2023-01-01 10:15:00+00:00;2023-01-01 10:00:00;14.797501;6.1094027;32.25;100.0;0.0;0.0
2023-01-01 10:30:00+00:00;2023-01-01 10:00:00;14.797501;6.1094027;32.25;100.0;0.0;0.0
2023-01-01 10:45:00+00:00;2023-01-01 10:00:00;14.797501;6.1094027;32.25;100.0;0.0;0.0
2023-01-01 11:00:00+00:00;2023-01-01 11:00:00;15.097501;3.8773184;40.5;100.0;0.0;0.0
2023-01-01 11:15:00+00:00;2023-01-01 11:00:00;15.097501;3.8773184;40.5;100.0;0.0;0.0
2023-01-01 11:30:00+00:00;2023-01-01 11:00:00;15.097501;3.8773184;40.5;100.0;0.0;0.0
2023-01-01 11:45:00+00:00;2023-01-01 11:00:00;15.097501;3.8773184;40.5;100.0;0.0;0.0
2023-01-01 12:00:00+00:00;2023-01-01 12:00:00;15.4975;3.4152596;62.5;100.0;0.0;0.0
2023-01-01 12:15:00+00:00;2023-01-01 12:00:00;15.4975;3.4152596;62.5;100.0;0.0;0.0
2023-01-01 12:30:00+00:00;2023-01-01 12:00:00;15.4975;3.4152596;62.5;100.0;0.0;0.0
2023-01-01 12:45:00+00:00;2023-01-01 12:00:00;15.4975;3.4152596;62.5;100.0;0.0;0.0
2023-01-01 13:00:00+00:00;2023-01-01 13:00:00;15.797501;3.0547013;62.5;100.0;0.0;0.0
2023-01-01 13:15:00+00:00;2023-01-01 13:00:00;15.797501;3.0547013;62.5;100.0;0.0;0.0
2023-01-01 13:30:00+00:00;2023-01-01 13:00:00;15.797501;3.0547013;62.5;100.0;0.0;0.0
2023-01-01 13:45:00+00:00;2023-01-01 13:00:00;15.797501;3.0547013;62.5;100.0;0.0;0.0
2023-01-01 14:00:00+00:00;2023-01-01 14:00:00;15.4475;4.3349743;42.0;100.0;0.0;0.0
2023-01-01 14:15:00+00:00;2023-01-01 14:00:00;15.4475;4.3349743;42.0;100.0;0.0;0.0
2023-01-01 14:30:00+00:00;2023-01-01 14:00:00;15.4475;4.3349743;42.0;100.0;0.0;0.0
2023-01-01 14:45:00+00:00;2023-01-01 14:00:00;15.4475;4.3349743;42.0;100.0;0.0;0.0
2023-01-01 15:00:00+00:00;2023-01-01 15:00:00;14.847501;4.39436;32.0;100.0;0.0;0.0
2023-01-01 15:15:00+00:00;2023-01-01 15:00:00;14.847501;4.39436;32.0;100.0;0.0;0.0
2023-01-01 15:30:00+00:00;2023-01-01 15:00:00;14.847501;4.39436;32.0;100.0;0.0;0.0
2023-01-01 15:45:00+00:00;2023-01-01 15:00:00;14.847501;4.39436;32.0;100.0;0.0;0.0
2023-01-01 16:00:00+00:00;2023-01-01 16:00:00;12.9975;5.0528407;8.5;100.0;0.0;0.0
2023-01-01 16:15:00+00:00;2023-01-01 16:00:00;12.9975;5.0528407;8.5;100.0;0.0;0.0
2023-01-01 16:30:00+00:00;2023-01-01 16:00:00;12.9975;5.0528407;8.5;100.0;0.0;0.0
2023-01-01 16:45:00+00:00;2023-01-01 16:00:00;12.9975;5.0528407;8.5;100.0;0.0;0.0
2023-01-01 17:00:00+00:00;2023-01-01 17:00:00;12.9975;4.198285;0.0;100.0;0.0;0.0
2023-01-01 17:15:00+00:00;2023-01-01 17:00:00;12.9975;4.198285;0.0;100.0;0.0;0.0
2023-01-01 17:30:00+00:00;2023-01-01 17:00:00;12.9975;4.198285;0.0;100.0;0.0;0.0
2023-01-01 17:45:00+00:00;2023-01-01 17:00:00;12.9975;4.198285;0.0;100.0;0.0;0.0
2023-01-01 18:00:00+00:00;2023-01-01 18:00:00;12.9975;6.3690495;0.0;100.0;0.0;0.0
2023-01-01 18:15:00+00:00;2023-01-01 18:00:00;12.9975;6.3690495;0.0;100.0;0.0;0.0
2023-01-01 18:30:00+00:00;2023-01-01 18:00:00;12.9975;6.3690495;0.0;100.0;0.0;0.0
2023-01-01 18:45:00+00:00;2023-01-01 18:00:00;12.9975;6.3690495;0.0;100.0;0.0;0.0
2023-01-01 19:00:00+00:00;2023-01-01 19:00:00;12.9475;6.489992;0.0;100.0;0.0;0.0
2023-01-01 19:15:00+00:00;2023-01-01 19:00:00;12.9475;6.489992;0.0;100.0;0.0;0.0
2023-01-01 19:30:00+00:00;2023-01-01 19:00:00;12.9475;6.489992;0.0;100.0;0.0;0.0
2023-01-01 19:45:00+00:00;2023-01-01 19:00:00;12.9475;6.489992;0.0;100.0;0.0;0.0
2023-01-01 20:00:00+00:00;2023-01-01 20:00:00;12.4475;5.3517847;0.0;100.0;0.0;0.0
2023-01-01 20:15:00+00:00;2023-01-01 20:00:00;12.4475;5.3517847;0.0;100.0;0.0;0.0
2023-01-01 20:30:00+00:00;2023-01-01 20:00:00;12.4475;5.3517847;0.0;100.0;0.0;0.0
2023-01-01 20:45:00+00:00;2023-01-01 20:00:00;12.4475;5.3517847;0.0;100.0;0.0;0.0
2023-01-01 21:00:00+00:00;2023-01-01 21:00:00;12.2475;5.4477882;0.0;100.0;0.0;0.0
2023-01-01 21:15:00+00:00;2023-01-01 21:00:00;12.2475;5.4477882;0.0;100.0;0.0;0.0
2023-01-01 21:30:00+00:00;2023-01-01 21:00:00;12.2475;5.4477882;0.0;100.0;0.0;0.0
2023-01-01 21:45:00+00:00;2023-01-01 21:00:00;12.2475;5.4477882;0.0;100.0;0.0;0.0
2023-01-01 22:00:00+00:00;2023-01-01 22:00:00;11.3975;5.8048253;0.0;99.0;0.0;0.0
2023-01-01 22:15:00+00:00;2023-01-01 22:00:00;11.3975;5.8048253;0.0;99.0;0.0;0.0
2023-01-01 22:30:00+00:00;2023-01-01 22:00:00;11.3975;5.8048253;0.0;99.0;0.0;0.0
2023-01-01 22:45:00+00:00;2023-01-01 22:00:00;11.3975;5.8048253;0.0;99.0;0.0;0.0
2023-01-01 23:00:00+00:00;2023-01-01 23:00:00;9.7475;7.342588;0.0;51.0;0.0;0.0
2023-01-01 23:15:00+00:00;2023-01-01 23:00:00;9.7475;7.342588;0.0;51.0;0.0;0.0
2023-01-01 23:30:00+00:00;2023-01-01 23:00:00;9.7475;7.342588;0.0;51.0;0.0;0.0
2023-01-01 23:45:00+00:00;2023-01-01 23:00:00;9.7475;7.342588;0.0;51.0;0.0;0.0
2023-01-02 00:00:00+00:00;2023-01-02 00:00:00;8.6975;8.905908;0.0;43.0;0.0;0.0
2023-01-02 00:15:00+00:00;2023-01-02 00:00:00;8.6975;8.905908;0.0;43.0;0.0;0.0
2023-01-02 00:30:00+00:00;2023-01-02 00:00:00;8.6975;8.905908;0.0;43.0;0.0;0.0
2023-01-02 00:45:00+00:00;2023-01-02 00:00:00;8.6975;8.905908;0.0;43.0;0.0;0.0
2023-01-02 01:00:00+00:00;2023-01-02 01:00:00;8.6475;8.557102;0.0;16.0;0.0;0.0
2023-01-02 01:15:00+00:00;2023-01-02 01:00:00;8.6475;8.557102;0.0;16.0;0.0;0.0
2023-01-02 01:30:00+00:00;2023-01-02 01:00:00;8.6475;8.557102;0.0;16.0;0.0;0.0
2023-01-02 01:45:00+00:00;2023-01-02 01:00:00;8.6475;8.557102;0.0;16.0;0.0;0.0
2023-01-02 02:00:00+00:00;2023-01-02 02:00:00;8.4975;7.8625183;0.0;9.0;0.0;0.0
2023-01-02 02:15:00+00:00;2023-01-02 02:00:00;8.4975;7.8625183;0.0;9.0;0.0;0.0
2023-01-02 02:30:00+00:00;2023-01-02 02:00:00;8.4975;7.8625183;0.0;9.0;0.0;0.0
2023-01-02 02:45:00+00:00;2023-01-02 02:00:00;8.4975;7.8625183;0.0;9.0;0.0;0.0
2023-01-02 03:00:00+00:00;2023-01-02 03:00:00;8.4975;7.072878;0.0;8.0;0.0;0.0
2023-01-02 03:15:00+00:00;2023-01-02 03:00:00;8.4975;7.072878;0.0;8.0;0.0;0.0
2023-01-02 03:30:00+00:00;2023-01-02 03:00:00;8.4975;7.072878;0.0;8.0;0.0;0.0
2023-01-02 03:45:00+00:00;2023-01-02 03:00:00;8.4975;7.072878;0.0;8.0;0.0;0.0
2023-01-02 04:00:00+00:00;2023-01-02 04:00:00;8.7475;6.28713;0.0;8.0;0.0;0.0
2023-01-02 04:15:00+00:00;2023-01-02 04:00:00;8.7475;6.28713;0.0;8.0;0.0;0.0
2023-01-02 04:30:00+00:00;2023-01-02 04:00:00;8.7475;6.28713;0.0;8.0;0.0;0.0
2023-01-02 04:45:00+00:00;2023-01-02 04:00:00;8.7475;6.28713;0.0;8.0;0.0;0.0
2023-01-02 05:00:00+00:00;2023-01-02 05:00:00;8.7475;6.638072;0.0;39.0;0.0;0.0
2023-01-02 05:15:00+00:00;2023-01-02 05:00:00;8.7475;6.638072;0.0;39.0;0.0;0.0
2023-01-02 05:30:00+00:00;2023-01-02 05:00:00;8.7475;6.638072;0.0;39.0;0.0;0.0
2023-01-02 05:45:00+00:00;2023-01-02 05:00:00;8.7475;6.638072;0.0;39.0;0.0;0.0
2023-01-02 06:00:00+00:00;2023-01-02 06:00:00;9.347501;6.849467;0.0;58.0;0.0;0.0
2023-01-02 06:15:00+00:00;2023-01-02 06:00:00;9.347501;6.849467;0.0;58.0;0.0;0.0
2023-01-02 06:30:00+00:00;2023-01-02 06:00:00;9.347501;6.849467;0.0;58.0;0.0;0.0
2023-01-02 06:45:00+00:00;2023-01-02 06:00:00;9.347501;6.849467;0.0;58.0;0.0;0.0
2023-01-02 07:00:00+00:00;2023-01-02 07:00:00;9.847501;7.208994;0.0;100.0;0.0;0.0
2023-01-02 07:15:00+00:00;2023-01-02 07:00:00;9.847501;7.208994;0.0;100.0;0.0;0.0
2023-01-02 07:30:00+00:00;2023-01-02 07:00:00;9.847501;7.208994;0.0;100.0;0.0;0.0
2023-01-02 07:45:00+00:00;2023-01-02 07:00:00;9.847501;7.208994;0.0;100.0;0.0;0.0
2023-01-02 08:00:00+00:00;2023-01-02 08:00:00;11.097501;7.628263;5.7499995;100.0;0.0;0.0
2023-01-02 08:15:00+00:00;2023-01-02 08:00:00;11.097501;7.628263;5.7499995;100.0;0.0;0.0
2023-01-02 08:30:00+00:00;2023-01-02 08:00:00;11.097501;7.628263;5.7499995;100.0;0.0;0.0
2023-01-02 08:45:00+00:00;2023-01-02 08:00:00;11.097501;7.628263;5.7499995;100.0;0.0;0.0
2023-01-02 09:00:00+00:00;2023-01-02 09:00:00;13.2475;7.729527;24.000002;100.0;0.0;0.0
2023-01-02 09:15:00+00:00;2023-01-02 09:00:00;13.2475;7.729527;24.000002;100.0;0.0;0.0
2023-01-02 09:30:00+00:00;2023-01-02 09:00:00;13.2475;7.729527;24.000002;100.0;0.0;0.0
2023-01-02 09:45:00+00:00;2023-01-02 09:00:00;13.2475;7.729527;24.000002;100.0;0.0;0.0
2023-01-02 10:00:00+00:00;2023-01-02 10:00:00;14.597501;7.42159;43.5;100.0;0.0;0.0
2023-01-02 10:15:00+00:00;2023-01-02 10:00:00;14.597501;7.42159;43.5;100.0;0.0;0.0
2023-01-02 10:30:00+00:00;2023-01-02 10:00:00;14.597501;7.42159;43.5;100.0;0.0;0.0
2023-01-02 10:45:00+00:00;2023-01-02 10:00:00;14.597501;7.42159;43.5;100.0;0.0;0.0
2023-01-02 11:00:00+00:00;2023-01-02 11:00:00;15.347501;6.830519;76.750015;100.0;0.0;0.0
2023-01-02 11:15:00+00:00;2023-01-02 11:00:00;15.347501;6.830519;76.750015;100.0;0.0;0.0
2023-01-02 11:30:00+00:00;2023-01-02 11:00:00;15.347501;6.830519;76.750015;100.0;0.0;0.0
2023-01-02 11:45:00+00:00;2023-01-02 11:00:00;15.347501;6.830519;76.750015;100.0;0.0;0.0
2023-01-02 12:00:00+00:00;2023-01-02 12:00:00;15.347501;9.422101;83.0;99.0;0.8299992;0.00015935984
2023-01-02 12:15:00+00:00;2023-01-02 12:00:00;15.347501;9.422101;83.0;99.0;0.8299992;0.00015935984
2023-01-02 12:30:00+00:00;2023-01-02 12:00:00;15.347501;9.422101;83.0;99.0;0.8299992;0.00015935984
2023-01-02 12:45:00+00:00;2023-01-02 12:00:00;15.347501;9.422101;83.0;99.0;0.8299992;0.00015935984
2023-01-02 13:00:00+00:00;2023-01-02 13:00:00;15.6475;9.007196;77.0;100.0;0.0;0.0
2023-01-02 13:15:00+00:00;2023-01-02 13:00:00;15.6475;9.007196;77.0;100.0;0.0;0.0
2023-01-02 13:30:00+00:00;2023-01-02 13:00:00;15.6475;9.007196;77.0;100.0;0.0;0.0
2023-01-02 13:45:00+00:00;2023-01-02 13:00:00;15.6475;9.007196;77.0;100.0;0.0;0.0
2023-01-02 14:00:00+00:00;2023-01-02 14:00:00;15.4475;8.707238;60.749996;100.0;0.0;0.0
2023-01-02 14:15:00+00:00;2023-01-02 14:00:00;15.4475;8.707238;60.749996;100.0;0.0;0.0
2023-01-02 14:30:00+00:00;2023-01-02 14:00:00;15.4475;8.707238;60.749996;100.0;0.0;0.0
2023-01-02 14:45:00+00:00;2023-01-02 14:00:00;15.4475;8.707238;60.749996;100.0;0.0;0.0
2023-01-02 15:00:00+00:00;2023-01-02 15:00:00;14.8975;5.0528407;32.5;100.0;0.0;0.0
2023-01-02 15:15:00+00:00;2023-01-02 15:00:00;14.8975;5.0528407;32.5;100.0;0.0;0.0
2023-01-02 15:30:00+00:00;2023-01-02 15:00:00;14.8975;5.0528407;32.5;100.0;0.0;0.0
2023-01-02 15:45:00+00:00;2023-01-02 15:00:00;14.8975;5.0528407;32.5;100.0;0.0;0.0
2023-01-02 16:00:00+00:00;2023-01-02 16:00:00;13.097501;3.5455887;8.75;100.0;0.0;0.0
2023-01-02 16:15:00+00:00;2023-01-02 16:00:00;13.097501;3.5455887;8.75;100.0;0.0;0.0
2023-01-02 16:30:00+00:00;2023-01-02 16:00:00;13.097501;3.5455887;8.75;100.0;0.0;0.0
2023-01-02 16:45:00+00:00;2023-01-02 16:00:00;13.097501;3.5455887;8.75;100.0;0.0;0.0
2023-01-02 17:00:00+00:00;2023-01-02 17:00:00;12.1975;3.2399998;0.0;100.0;0.0;0.0
2023-01-02 17:15:00+00:00;2023-01-02 17:00:00;12.1975;3.2399998;0.0;100.0;0.0;0.0
2023-01-02 17:30:00+00:00;2023-01-02 17:00:00;12.1975;3.2399998;0.0;100.0;0.0;0.0
2023-01-02 17:45:00+00:00;2023-01-02 17:00:00;12.1975;3.2399998;0.0;100.0;0.0;0.0
2023-01-02 18:00:00+00:00;2023-01-02 18:00:00;12.097501;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 18:15:00+00:00;2023-01-02 18:00:00;12.097501;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 18:30:00+00:00;2023-01-02 18:00:00;12.097501;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 18:45:00+00:00;2023-01-02 18:00:00;12.097501;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 19:00:00+00:00;2023-01-02 19:00:00;11.4975;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 19:15:00+00:00;2023-01-02 19:00:00;11.4975;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 19:30:00+00:00;2023-01-02 19:00:00;11.4975;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 19:45:00+00:00;2023-01-02 19:00:00;11.4975;2.6208394;0.0;100.0;0.0;0.0
2023-01-02 20:00:00+00:00;2023-01-02 20:00:00;11.2475;3.4152596;0.0;100.0;0.0;0.0
2023-01-02 20:15:00+00:00;2023-01-02 20:00:00;11.2475;3.4152596;0.0;100.0;0.0;0.0
2023-01-02 20:30:00+00:00;2023-01-02 20:00:00;11.2475;3.4152596;0.0;100.0;0.0;0.0
2023-01-02 20:45:00+00:00;2023-01-02 20:00:00;11.2475;3.4152596;0.0;100.0;0.0;0.0
2023-01-02 21:00:00+00:00;2023-01-02 21:00:00;10.8975;4.6800003;0.0;100.0;0.0;0.0
2023-01-02 21:15:00+00:00;2023-01-02 21:00:00;10.8975;4.6800003;0.0;100.0;0.0;0.0
2023-01-02 21:30:00+00:00;2023-01-02 21:00:00;10.8975;4.6800003;0.0;100.0;0.0;0.0
2023-01-02 21:45:00+00:00;2023-01-02 21:00:00;10.8975;4.6800003;0.0;100.0;0.0;0.0
2023-01-02 22:00:00+00:00;2023-01-02 22:00:00;10.597501;6.439876;0.0;100.0;0.0;0.0
2023-01-02 22:15:00+00:00;2023-01-02 22:00:00;10.597501;6.439876;0.0;100.0;0.0;0.0
2023-01-02 22:30:00+00:00;2023-01-02 22:00:00;10.597501;6.439876;0.0;100.0;0.0;0.0
2023-01-02 22:45:00+00:00;2023-01-02 22:00:00;10.597501;6.439876;0.0;100.0;0.0;0.0
2023-01-02 23:00:00+00:00;2023-01-02 23:00:00;10.297501;7.0911775;0.0;100.0;0.0;0.0
2023-01-02 23:15:00+00:00;2023-01-02 23:00:00;10.297501;7.0911775;0.0;100.0;0.0;0.0
2023-01-02 23:30:00+00:00;2023-01-02 23:00:00;10.297501;7.0911775;0.0;100.0;0.0;0.0
2023-01-02 23:45:00+00:00;2023-01-02 23:00:00;10.297501;7.0911775;0.0;100.0;0.0;0.0
2023-01-03 00:00:00+00:00;2023-01-03 00:00:00;11.1975;5.315336;0.0;100.0;0.0;0.0
2023-01-03 00:15:00+00:00;2023-01-03 00:00:00;11.1975;5.315336;0.0;100.0;0.0;0.0
2023-01-03 00:30:00+00:00;2023-01-03 00:00:00;11.1975;5.315336;0.0;100.0;0.0;0.0
2023-01-03 00:45:00+00:00;2023-01-03 00:00:00;11.1975;5.315336;0.0;100.0;0.0;0.0
2023-01-03 01:00:00+00:00;2023-01-03 01:00:00;11.1975;4.39436;0.0;100.0;0.0;0.0
2023-01-03 01:15:00+00:00;2023-01-03 01:00:00;11.1975;4.39436;0.0;100.0;0.0;0.0
2023-01-03 01:30:00+00:00;2023-01-03 01:00:00;11.1975;4.39436;0.0;100.0;0.0;0.0
2023-01-03 01:45:00+00:00;2023-01-03 01:00:00;11.1975;4.39436;0.0;100.0;0.0;0.0
2023-01-03 02:00:00+00:00;2023-01-03 02:00:00;10.9475;3.7064266;0.0;100.0;0.0;0.0
2023-01-03 02:15:00+00:00;2023-01-03 02:00:00;10.9475;3.7064266;0.0;100.0;0.0;0.0
2023-01-03 02:30:00+00:00;2023-01-03 02:00:00;10.9475;3.7064266;0.0;100.0;0.0;0.0
2023-01-03 02:45:00+00:00;2023-01-03 02:00:00;10.9475;3.7064266;0.0;100.0;0.0;0.0
2023-01-03 03:00:00+00:00;2023-01-03 03:00:00;10.6475;5.00128;0.0;100.0;0.0;0.0
2023-01-03 03:15:00+00:00;2023-01-03 03:00:00;10.6475;5.00128;0.0;100.0;0.0;0.0
2023-01-03 03:30:00+00:00;2023-01-03 03:00:00;10.6475;5.00128;0.0;100.0;0.0;0.0
2023-01-03 03:45:00+00:00;2023-01-03 03:00:00;10.6475;5.00128;0.0;100.0;0.0;0.0
2023-01-03 04:00:00+00:00;2023-01-03 04:00:00;10.547501;5.8048253;0.0;100.0;0.0;0.0
2023-01-03 04:15:00+00:00;2023-01-03 04:00:00;10.547501;5.8048253;0.0;100.0;0.0;0.0
2023-01-03 04:30:00+00:00;2023-01-03 04:00:00;10.547501;5.8048253;0.0;100.0;0.0;0.0
2023-01-03 04:45:00+00:00;2023-01-03 04:00:00;10.547501;5.8048253;0.0;100.0;0.0;0.0
2023-01-03 05:00:00+00:00;2023-01-03 05:00:00;10.547501;5.154415;0.0;100.0;0.0;0.0
2023-01-03 05:15:00+00:00;2023-01-03 05:00:00;10.547501;5.154415;0.0;100.0;0.0;0.0
2023-01-03 05:30:00+00:00;2023-01-03 05:00:00;10.547501;5.154415;0.0;100.0;0.0;0.0
2023-01-03 05:45:00+00:00;2023-01-03 05:00:00;10.547501;5.154415;0.0;100.0;0.0;0.0
2023-01-03 06:00:00+00:00;2023-01-03 06:00:00;10.347501;5.506941;0.0;100.0;0.0;0.0
2023-01-03 06:15:00+00:00;2023-01-03 06:00:00;10.347501;5.506941;0.0;100.0;0.0;0.0
2023-01-03 06:30:00+00:00;2023-01-03 06:00:00;10.347501;5.506941;0.0;100.0;0.0;0.0
2023-01-03 06:45:00+00:00;2023-01-03 06:00:00;10.347501;5.506941;0.0;100.0;0.0;0.0
2023-01-03 07:00:00+00:00;2023-01-03 07:00:00;10.347501;7.771331;0.0;100.0;0.0;0.0
2023-01-03 07:15:00+00:00;2023-01-03 07:00:00;10.347501;7.771331;0.0;100.0;0.0;0.0
2023-01-03 07:30:00+00:00;2023-01-03 07:00:00;10.347501;7.771331;0.0;100.0;0.0;0.0
2023-01-03 07:45:00+00:00;2023-01-03 07:00:00;10.347501;7.771331;0.0;100.0;0.0;0.0
2023-01-03 08:00:00+00:00;2023-01-03 08:00:00;10.8975;9.0;3.0;100.0;0.0;0.0
2023-01-03 08:15:00+00:00;2023-01-03 08:00:00;10.8975;9.0;3.0;100.0;0.0;0.0
2023-01-03 08:30:00+00:00;2023-01-03 08:00:00;10.8975;9.0;3.0;100.0;0.0;0.0
2023-01-03 08:45:00+00:00;2023-01-03 08:00:00;10.8975;9.0;3.0;100.0;0.0;0.0
2023-01-03 09:00:00+00:00;2023-01-03 09:00:00;12.8975;6.830519;21.75;100.0;0.0;0.0
2023-01-03 09:15:00+00:00;2023-01-03 09:00:00;12.8975;6.830519;21.75;100.0;0.0;0.0
2023-01-03 09:30:00+00:00;2023-01-03 09:00:00;12.8975;6.830519;21.75;100.0;0.0;0.0
2023-01-03 09:45:00+00:00;2023-01-03 09:00:00;12.8975;6.830519;21.75;100.0;0.0;0.0
2023-01-03 10:00:00+00:00;2023-01-03 10:00:00;15.1475;3.2399998;51.500004;55.0;23.175001;0.0044496004
2023-01-03 10:15:00+00:00;2023-01-03 10:00:00;15.1475;3.2399998;51.500004;55.0;23.175001;0.0044496004
2023-01-03 10:30:00+00:00;2023-01-03 10:00:00;15.1475;3.2399998;51.500004;55.0;23.175001;0.0044496004
2023-01-03 10:45:00+00:00;2023-01-03 10:00:00;15.1475;3.2399998;51.500004;55.0;23.175001;0.0044496004
2023-01-03 11:00:00+00:00;2023-01-03 11:00:00;15.6975;6.638072;84.75;71.0;24.577501;0.00471888
2023-01-03 11:15:00+00:00;2023-01-03 11:00:00;15.6975;6.638072;84.75;71.0;24.577501;0.00471888
2023-01-03 11:30:00+00:00;2023-01-03 11:00:00;15.6975;6.638072;84.75;71.0;24.577501;0.00471888
2023-01-03 11:45:00+00:00;2023-01-03 11:00:00;15.6975;6.638072;84.75;71.0;24.577501;0.00471888
2023-01-03 12:00:00+00:00;2023-01-03 12:00:00;15.6475;7.8954163;88.75;100.0;0.0;0.0
2023-01-03 12:15:00+00:00;2023-01-03 12:00:00;15.6475;7.8954163;88.75;100.0;0.0;0.0
2023-01-03 12:30:00+00:00;2023-01-03 12:00:00;15.6475;7.8954163;88.75;100.0;0.0;0.0
2023-01-03 12:45:00+00:00;2023-01-03 12:00:00;15.6475;7.8954163;88.75;100.0;0.0;0.0
2023-01-03 13:00:00+00:00;2023-01-03 13:00:00;15.7475;9.0;71.25;93.0;4.9874997;0.00095759996
